Row_ID,Order_ID,Order_Date,Ship_Date,Shipping_Days,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Profit_Margin_Pct,Order_Year,Order_Month,Discount_Bucket,Profit_Status
6356,CA-2014-110611,2014-10-06,2014-10-13,7,Standard Class,JD-16015,Joy Daniels,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,5,0.200000002980232,-13.64,-16.25,2014,10,High 21-30pct,Loss Making
5418,CA-2014-132542,2014-10-06,2014-10-08,2,Second Class,AM-10360,Alice McCarthy,Corporate,Omaha,Nebraska,Central,Office Supplies,Binders,GBC VeloBinder Strips,15.36,2,0.0,7.68,50.0,2014,10,No Discount,Profitable
8830,CA-2014-109680,2014-10-06,2014-10-09,3,First Class,VP-21760,Victoria Pisteka,Corporate,Indianapolis,Indiana,Central,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,386.34,2,0.0,54.09,14.0,2014,10,No Discount,Profitable
482,CA-2014-134677,2014-10-06,2014-10-10,4,Standard Class,XP-21865,Xylona Preis,Consumer,San Diego,California,West,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.09,3,0.0,1.91,21.0,2014,10,No Discount,Profitable
724,CA-2014-117429,2014-10-07,2014-10-13,6,Standard Class,MR-17545,Mathew Reese,Home Office,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",129.92,5,0.200000002980232,21.11,16.25,2014,10,High 21-30pct,Profitable
3827,CA-2014-132801,2014-10-07,2014-10-12,5,Standard Class,JG-15805,John Grady,Corporate,Dallas,Texas,Central,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",107.44,10,0.200000002980232,10.74,10.0,2014,10,High 21-30pct,Profitable
8853,CA-2014-119977,2014-10-08,2014-10-13,5,Second Class,DN-13690,Duane Noonan,Consumer,New York City,New York,East,Office Supplies,Paper,Xerox 197,123.92,4,0.0,55.76,45.0,2014,10,No Discount,Profitable
7677,CA-2014-142951,2014-10-08,2014-10-08,0,Same Day,JG-15115,Jack Garza,Consumer,Charlotte,North Carolina,South,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",23.47,3,0.200000002980232,4.99,21.25,2014,10,High 21-30pct,Profitable
9459,CA-2014-138240,2014-10-09,2014-10-14,5,Standard Class,SJ-20500,Shirley Jackson,Consumer,San Francisco,California,West,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3,0.0,41.93,29.0,2014,10,No Discount,Profitable
9460,CA-2014-138240,2014-10-09,2014-10-14,5,Standard Class,SJ-20500,Shirley Jackson,Consumer,San Francisco,California,West,Technology,Phones,iOttie HLCRIO102 Car Mount,15.99,1,0.200000002980232,-3.0,-18.75,2014,10,High 21-30pct,Loss Making
7153,CA-2014-137911,2014-10-09,2014-10-15,6,Standard Class,BP-11095,Bart Pistole,Corporate,Jacksonville,North Carolina,South,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.77,2,0.200000002980232,31.07,35.0,2014,10,High 21-30pct,Profitable
7546,CA-2014-103492,2014-10-10,2014-10-15,5,Standard Class,CM-12715,Craig Molinari,Corporate,Huntsville,Texas,Central,Technology,Phones,Motorola Droid Maxx,719.95,6,0.200000002980232,72.0,10.0,2014,10,High 21-30pct,Profitable
7547,CA-2014-103492,2014-10-10,2014-10-15,5,Standard Class,CM-12715,Craig Molinari,Corporate,Huntsville,Texas,Central,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,755.94,7,0.200000002980232,66.15,8.75,2014,10,High 21-30pct,Profitable
7548,CA-2014-103492,2014-10-10,2014-10-15,5,Standard Class,CM-12715,Craig Molinari,Corporate,Huntsville,Texas,Central,Office Supplies,Binders,GBC Personal VeloBind Strips,11.98,5,0.800000011920929,-19.17,-160.0,2014,10,Extreme 50pct+,Loss Making
7549,CA-2014-103492,2014-10-10,2014-10-15,5,Standard Class,CM-12715,Craig Molinari,Corporate,Huntsville,Texas,Central,Office Supplies,Binders,Avery Non-Stick Binders,0.9,1,0.800000011920929,-1.57,-175.0,2014,10,Extreme 50pct+,Loss Making
6679,CA-2014-150329,2014-10-10,2014-10-14,4,Standard Class,SD-20485,Shirley Daniels,Home Office,Phoenix,Arizona,West,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,46.87,7,0.200000002980232,3.52,7.5,2014,10,High 21-30pct,Profitable
9275,US-2014-134054,2014-10-10,2014-10-10,0,Same Day,FC-14335,Fred Chung,Corporate,Albuquerque,New Mexico,West,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7,0.0,112.57,44.0,2014,10,No Discount,Profitable
8873,US-2014-105137,2014-10-10,2014-10-10,0,Same Day,RB-19435,Richard Bierner,Consumer,Columbus,Ohio,East,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.99,2,0.699999988079071,-71.4,-70.0,2014,10,Extreme 50pct+,Loss Making
8874,US-2014-105137,2014-10-10,2014-10-10,0,Same Day,RB-19435,Richard Bierner,Consumer,Columbus,Ohio,East,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",18.26,2,0.699999988079071,-13.39,-73.33,2014,10,Extreme 50pct+,Loss Making
4533,CA-2014-140403,2014-10-10,2014-10-10,0,Same Day,TN-21040,Tanja Norvell,Home Office,Manteca,California,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.35,3,0.200000002980232,13.76,11.25,2014,10,High 21-30pct,Profitable
4534,CA-2014-140403,2014-10-10,2014-10-10,0,Same Day,TN-21040,Tanja Norvell,Home Office,Manteca,California,West,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0.0,7.49,49.0,2014,10,No Discount,Profitable
4001,CA-2014-116834,2014-10-11,2014-10-16,5,Standard Class,Dp-13240,Dean percer,Home Office,Seattle,Washington,West,Furniture,Furnishings,DAX Cubicle Frames - 8x10,63.47,11,0.0,19.04,30.0,2014,10,No Discount,Profitable
4002,CA-2014-116834,2014-10-11,2014-10-16,5,Standard Class,Dp-13240,Dean percer,Home Office,Seattle,Washington,West,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,345.0,5,0.0,58.65,17.0,2014,10,No Discount,Profitable
4168,CA-2014-157924,2014-10-11,2014-10-13,2,First Class,HA-14920,Helen Andreada,Consumer,Pasadena,California,West,Office Supplies,Storage,Iris Project Case,31.92,4,0.0,8.3,26.0,2014,10,No Discount,Profitable
4169,CA-2014-157924,2014-10-11,2014-10-13,2,First Class,HA-14920,Helen Andreada,Consumer,Pasadena,California,West,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.57,2,0.200000002980232,-65.04,-15.0,2014,10,High 21-30pct,Loss Making
3266,US-2014-126571,2014-10-11,2014-10-15,4,Standard Class,JF-15565,Jill Fjeld,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Fellowes High-Stak Drawer Files,281.9,2,0.200000002980232,10.57,3.75,2014,10,High 21-30pct,Profitable
3267,US-2014-126571,2014-10-11,2014-10-15,4,Standard Class,JF-15565,Jill Fjeld,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,Airmail Envelopes,201.43,3,0.200000002980232,67.98,33.75,2014,10,High 21-30pct,Profitable
6215,CA-2014-128538,2014-10-11,2014-10-15,4,Standard Class,AS-10240,Alan Shonely,Consumer,Redondo Beach,California,West,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",7.64,1,0.0,3.74,49.0,2014,10,No Discount,Profitable
5928,CA-2014-114314,2014-10-11,2014-10-15,4,Standard Class,DB-13555,Dorothy Badders,Corporate,Fayetteville,Arkansas,South,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,7.31,1,0.0,3.44,47.0,2014,10,No Discount,Profitable
5929,CA-2014-114314,2014-10-11,2014-10-15,4,Standard Class,DB-13555,Dorothy Badders,Corporate,Fayetteville,Arkansas,South,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,4,0.0,3.92,44.0,2014,10,No Discount,Profitable
9440,US-2014-154655,2014-10-12,2014-10-17,5,Standard Class,BP-11050,Barry Pond,Corporate,Chicago,Illinois,Central,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,2,0.200000002980232,2.5,11.25,2014,10,High 21-30pct,Profitable
82,CA-2014-139451,2014-10-12,2014-10-16,4,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,West,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0.0,4.17,28.0,2014,10,No Discount,Profitable
83,CA-2014-139451,2014-10-12,2014-10-16,4,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,West,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0.0,6.2,29.0,2014,10,No Discount,Profitable
810,CA-2014-151995,2014-10-13,2014-10-15,2,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,West,Office Supplies,Art,Newell 32,11.52,4,0.0,3.23,28.0,2014,10,No Discount,Profitable
811,CA-2014-151995,2014-10-13,2014-10-15,2,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,West,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0.0,311.65,24.0,2014,10,No Discount,Profitable
812,CA-2014-151995,2014-10-13,2014-10-15,2,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,West,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,4,0.0,62.04,29.0,2014,10,No Discount,Profitable
813,CA-2014-151995,2014-10-13,2014-10-15,2,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,West,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2,0.0,2.58,10.0,2014,10,No Discount,Profitable
9111,CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,Richmond,Virginia,South,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.47,48.0,2014,10,No Discount,Profitable
9112,CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,Richmond,Virginia,South,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.0,4.36,19.0,2014,10,No Discount,Profitable
9113,CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,Richmond,Virginia,South,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,4,0.0,6.3,2.0,2014,10,No Discount,Profitable
9114,CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,Richmond,Virginia,South,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.13,47.0,2014,10,No Discount,Profitable
6322,CA-2014-123316,2014-10-13,2014-10-17,4,Standard Class,SP-20545,Sibella Parks,Corporate,Mount Vernon,New York,East,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.75,3,0.200000002980232,2.81,36.25,2014,10,High 21-30pct,Profitable
5592,CA-2014-164742,2014-10-13,2014-10-18,5,Second Class,ML-17395,Marina Lichtenstein,Corporate,Lakewood,New Jersey,East,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2,0.0,27.06,11.0,2014,10,No Discount,Profitable
5593,CA-2014-164742,2014-10-13,2014-10-18,5,Second Class,ML-17395,Marina Lichtenstein,Corporate,Lakewood,New Jersey,East,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,18.94,1,0.0,9.47,50.0,2014,10,No Discount,Profitable
5756,CA-2014-163748,2014-10-14,2014-10-18,4,Standard Class,HG-15025,Hunter Glantz,Consumer,Fort Worth,Texas,Central,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",3.16,4,0.800000011920929,-8.53,-270.0,2014,10,Extreme 50pct+,Loss Making
5757,CA-2014-163748,2014-10-14,2014-10-18,4,Standard Class,HG-15025,Hunter Glantz,Consumer,Fort Worth,Texas,Central,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,5,0.200000002980232,624.99,31.25,2014,10,High 21-30pct,Profitable
9064,US-2014-151015,2014-10-14,2014-10-20,6,Standard Class,BD-11500,Bradley Drucker,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1951,322.19,13,0.200000002980232,100.68,31.25,2014,10,High 21-30pct,Profitable
9065,US-2014-151015,2014-10-14,2014-10-20,6,Standard Class,BD-11500,Bradley Drucker,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.95,3,0.800000011920929,-4.86,-165.0,2014,10,Extreme 50pct+,Loss Making
9066,US-2014-151015,2014-10-14,2014-10-20,6,Standard Class,BD-11500,Bradley Drucker,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1903,19.14,4,0.200000002980232,6.94,36.25,2014,10,High 21-30pct,Profitable
9634,CA-2014-151330,2014-10-14,2014-10-17,3,First Class,TC-21295,Toby Carlisle,Consumer,Everett,Massachusetts,East,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.0,3,0.0,30.09,17.0,2014,10,No Discount,Profitable
9635,CA-2014-151330,2014-10-14,2014-10-17,3,First Class,TC-21295,Toby Carlisle,Consumer,Everett,Massachusetts,East,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",79.45,7,0.0,22.25,28.0,2014,10,No Discount,Profitable
9636,CA-2014-151330,2014-10-14,2014-10-17,3,First Class,TC-21295,Toby Carlisle,Consumer,Everett,Massachusetts,East,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0.0,260.61,16.0,2014,10,No Discount,Profitable
4906,US-2014-146353,2014-10-14,2014-10-16,2,Second Class,JE-15610,Jim Epp,Corporate,Concord,New Hampshire,East,Office Supplies,Binders,Avery Metallic Poly Binders,22.92,4,0.0,11.0,48.0,2014,10,No Discount,Profitable
4907,US-2014-146353,2014-10-14,2014-10-16,2,Second Class,JE-15610,Jim Epp,Corporate,Concord,New Hampshire,East,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,269.9,5,0.0,16.19,6.0,2014,10,No Discount,Profitable
4898,US-2014-122021,2014-10-15,2014-10-17,2,First Class,AC-10660,Anna Chung,Consumer,Parma,Ohio,East,Furniture,Chairs,Global Italian Leather Office Chair,183.37,2,0.300000011920929,-7.86,-4.29,2014,10,Very High 31-50pct,Loss Making
4899,US-2014-122021,2014-10-15,2014-10-17,2,First Class,AC-10660,Anna Chung,Consumer,Parma,Ohio,East,Office Supplies,Paper,Xerox 1897,7.97,2,0.200000002980232,2.89,36.25,2014,10,High 21-30pct,Profitable
2695,CA-2014-143182,2014-10-15,2014-10-20,5,Standard Class,DL-12865,Dan Lawera,Consumer,Hialeah,Florida,South,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15.38,1,0.200000002980232,4.04,26.25,2014,10,High 21-30pct,Profitable
5886,US-2014-109456,2014-10-16,2014-10-17,1,Same Day,LS-17245,Lynn Smith,Consumer,San Francisco,California,West,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,14.35,3,0.200000002980232,5.02,35.0,2014,10,High 21-30pct,Profitable
5887,US-2014-109456,2014-10-16,2014-10-17,1,Same Day,LS-17245,Lynn Smith,Consumer,San Francisco,California,West,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,3,0.0,86.39,48.0,2014,10,No Discount,Profitable
6874,CA-2014-124394,2014-10-17,2014-10-22,5,Second Class,TB-21520,Tracy Blumstein,Consumer,Beaumont,Texas,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,5,0.800000011920929,-17.25,-160.0,2014,10,Extreme 50pct+,Loss Making
6875,CA-2014-124394,2014-10-17,2014-10-22,5,Second Class,TB-21520,Tracy Blumstein,Consumer,Beaumont,Texas,Central,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,119.98,3,0.200000002980232,-18.0,-15.0,2014,10,High 21-30pct,Loss Making
9558,CA-2014-103086,2014-10-17,2014-10-19,2,Second Class,EB-14170,Evan Bailliet,Consumer,Houston,Texas,Central,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.31,2,0.600000023841858,-1.59,-30.0,2014,10,Extreme 50pct+,Loss Making
7117,CA-2014-143168,2014-10-18,2014-10-23,5,Second Class,IG-15085,Ivan Gibson,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 1925,61.96,2,0.0,27.88,45.0,2014,10,No Discount,Profitable
7118,CA-2014-143168,2014-10-18,2014-10-23,5,Second Class,IG-15085,Ivan Gibson,Consumer,Seattle,Washington,West,Office Supplies,Binders,Computer Printout Index Tabs,1.34,1,0.200000002980232,0.47,35.0,2014,10,High 21-30pct,Profitable
5234,CA-2014-115084,2014-10-18,2014-10-22,4,Standard Class,LS-17200,Luke Schmidt,Corporate,Texarkana,Arkansas,South,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,6,0.0,145.28,24.0,2014,10,No Discount,Profitable
5110,CA-2014-138450,2014-10-18,2014-10-22,4,Standard Class,EH-13765,Edward Hooks,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.51,6,0.200000002980232,19.69,37.5,2014,10,High 21-30pct,Profitable
5111,CA-2014-138450,2014-10-18,2014-10-22,4,Standard Class,EH-13765,Edward Hooks,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",186.91,6,0.200000002980232,-35.05,-18.75,2014,10,High 21-30pct,Loss Making
5112,CA-2014-138450,2014-10-18,2014-10-22,4,Standard Class,EH-13765,Edward Hooks,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",10.05,4,0.200000002980232,3.14,31.25,2014,10,High 21-30pct,Profitable
1976,CA-2014-110408,2014-10-18,2014-10-20,2,Second Class,AS-10225,Alan Schoenberger,Corporate,Montgomery,Alabama,South,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",275.97,3,0.0,11.04,4.0,2014,10,No Discount,Profitable
1977,CA-2014-110408,2014-10-18,2014-10-20,2,Second Class,AS-10225,Alan Schoenberger,Corporate,Montgomery,Alabama,South,Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394.95,5,0.0,362.69,26.0,2014,10,No Discount,Profitable
1978,CA-2014-110408,2014-10-18,2014-10-20,2,Second Class,AS-10225,Alan Schoenberger,Corporate,Montgomery,Alabama,South,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88,6,0.0,70.96,13.0,2014,10,No Discount,Profitable
1594,CA-2014-117317,2014-10-19,2014-10-19,0,Same Day,JF-15490,Jeremy Farry,Consumer,Los Angeles,California,West,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,13.44,3,0.0,6.59,49.0,2014,10,No Discount,Profitable
9462,CA-2014-100867,2014-10-19,2014-10-24,5,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Lakewood,California,West,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.55,6,0.200000002980232,20.1,6.25,2014,10,High 21-30pct,Profitable
9338,CA-2014-155264,2014-10-19,2014-10-22,3,Second Class,RP-19270,Rachel Payne,Corporate,San Francisco,California,West,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.99,1,0.200000002980232,1.12,37.5,2014,10,High 21-30pct,Profitable
9339,CA-2014-155264,2014-10-19,2014-10-22,3,Second Class,RP-19270,Rachel Payne,Corporate,San Francisco,California,West,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20.06,6,0.200000002980232,7.02,35.0,2014,10,High 21-30pct,Profitable
9340,CA-2014-155264,2014-10-19,2014-10-22,3,Second Class,RP-19270,Rachel Payne,Corporate,San Francisco,California,West,Office Supplies,Paper,Xerox 1917,146.73,3,0.0,68.96,47.0,2014,10,No Discount,Profitable
9341,CA-2014-155264,2014-10-19,2014-10-22,3,Second Class,RP-19270,Rachel Payne,Corporate,San Francisco,California,West,Office Supplies,Labels,Avery 480,18.75,5,0.0,9.0,48.0,2014,10,No Discount,Profitable
9342,CA-2014-155264,2014-10-19,2014-10-22,3,Second Class,RP-19270,Rachel Payne,Corporate,San Francisco,California,West,Technology,Phones,Panasonic KX TS208W Corded phone,117.58,3,0.200000002980232,11.76,10.0,2014,10,High 21-30pct,Profitable
6554,CA-2014-137092,2014-10-20,2014-10-22,2,Second Class,LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois,Central,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,319.97,4,0.200000002980232,71.99,22.5,2014,10,High 21-30pct,Profitable
6555,CA-2014-137092,2014-10-20,2014-10-22,2,Second Class,LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois,Central,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",505.32,3,0.200000002980232,31.58,6.25,2014,10,High 21-30pct,Profitable
6556,CA-2014-137092,2014-10-20,2014-10-22,2,Second Class,LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois,Central,Office Supplies,Paper,Wirebound Voice Message Log Book,3.81,1,0.200000002980232,1.24,32.5,2014,10,High 21-30pct,Profitable
6557,CA-2014-137092,2014-10-20,2014-10-22,2,Second Class,LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois,Central,Office Supplies,Binders,Satellite Sectional Post Binders,8.68,1,0.800000011920929,-14.76,-170.0,2014,10,Extreme 50pct+,Loss Making
